model,n_customers,n_facilities,n_price_levels,lambda_budget,fixed_cost,objective_mean,objective_std,runtime_mean,runtime_std,gap_mean,gap_std,gap_percent_mean,gap_percent_std,opened_facilities_mean,served_customers_mean,service_rate_mean,served_demand_mean,revenue_mean,opening_cost_mean,lazy_mean,lazy_std,nodes_mean,nodes_std,best_bound_mean,num_vars_mean,num_constraints_mean,base_constraints_mean,effective_constraints_mean,optimal_cases,total_cases,optimal_rate
BBC-NoCuts,10,4,10,0.5,200,342.57570486229116,135.41847336357011,0.00215210914611812,0.0014263698366947081,0.0,0.0,0.0,0.0,1.8,2.4,0.24,174.38011372056408,702.5757048622911,360.0,0.0,0.0,0.8,0.4472135954999579,342.57570486229116,444.0,806.4,806.4,806.4,5,5,100.0
BBC-NoCuts,10,4,10,1.0,50,4668.1975780412195,520.4439423613055,0.00629959106445308,0.0019978220255417534,0.0,0.0,0.0,0.0,3.8,7.6,0.76,433.25191315906056,4858.1975780412195,190.0,0.0,0.0,1.0,0.0,4668.1975780412195,444.0,743.2,743.2,743.2,5,5,100.0
BBC-NoCuts,10,4,10,1.0,100,4478.1975780412195,539.8359908544809,0.00597906112670894,0.0021347441129706125,0.0,0.0,0.0,0.0,3.8,7.6,0.76,433.25191315906056,4858.1975780412195,380.0,0.0,0.0,1.0,0.0,4478.1975780412195,444.0,743.2,743.2,743.2,5,5,100.0
BBC-NoCuts,10,4,10,1.0,200,4110.770038480482,568.3047772903948,0.00514926910400388,0.00265619416655639,0.0,0.0,0.0,0.0,3.2,6.4,0.64,389.72110959963106,4750.770038480482,640.0,0.0,0.0,1.0,0.0,4110.770038480482,444.0,743.2,743.2,743.2,5,5,100.0
BBC-NoCuts,10,4,10,1.5,50,10019.75211643742,1900.8251494273866,0.00099124908447262,0.001737598518700552,0.0,0.0,0.0,0.0,3.6,9.8,0.9800000000000001,531.7872373008178,10199.75211643742,180.0,0.0,0.0,1.0,0.0,10019.75211643742,444.0,569.6,569.6,569.6,5,5,100.0
BBC-NoCuts,10,4,10,1.5,100,9839.75211643742,1893.277904159973,0.00406394004821772,0.005229567301765368,0.0,0.0,0.0,0.0,3.6,9.8,0.9800000000000001,531.7872373008178,10199.75211643742,360.0,0.0,0.0,1.0,0.0,9839.75211643742,444.0,569.6,569.6,569.6,5,5,100.0
BBC-NoCuts,10,4,10,1.5,200,9492.066667229465,1858.701981529877,0.00227704048156736,0.0035108640999576444,0.0,0.0,0.0,0.0,3.4,9.8,0.9800000000000001,531.7872373008178,10172.066667229465,680.0,0.0,0.0,1.0,0.0,9492.066667229465,444.0,569.6,569.6,569.6,5,5,100.0
BBC-NoCuts,15,5,10,0.5,50,1338.5687069264482,650.5272469274473,0.0027393341064452597,0.001272755034915351,0.0,0.0,0.0,0.0,4.0,5.6,0.3733333333333333,353.0613297952142,1538.5687069264482,200.0,0.0,0.0,1.0,0.0,1338.5687069264482,805.0,1501.2,1501.2,1501.2,5,5,100.0
BBC-NoCuts,15,5,10,0.5,100,1139.3388994612465,629.6388044034779,0.00436334609985346,0.0023215023669921485,0.0,0.0,0.0,0.0,3.8,5.4,0.36,343.44642606261334,1519.3388994612465,380.0,0.0,0.0,1.0,0.0,1139.3388994612465,805.0,1501.2,1501.2,1501.2,5,5,100.0
BBC-NoCuts,15,5,10,0.5,200,791.0183963944024,536.3872583947358,0.0033782005310057997,0.000511008898414689,0.0,0.0,0.0,0.0,3.0,4.6,0.30666666666666664,286.509973223639,1391.0183963944023,600.0,0.0,0.0,1.0,0.0,791.0183963944024,805.0,1501.2,1501.2,1501.2,5,5,100.0
BBC-NoCuts,15,5,10,1.0,50,8848.2465503568,1849.043445306353,0.0042648315429687,0.0008297822897116249,0.0,0.0,0.0,0.0,5.0,12.6,0.8400000000000001,714.2677419848818,9098.246550356798,250.0,0.0,0.0,1.0,0.0,8848.2465503568,805.0,1368.2,1368.2,1368.2,5,5,100.0
BBC-NoCuts,15,5,10,1.0,100,8608.963781728049,1854.063435254579,0.0040272235870361,0.0013990446671153314,0.0,0.0,0.0,0.0,4.6,12.6,0.8400000000000001,714.2677419848818,9068.963781728047,460.0,0.0,0.0,1.0,0.0,8608.963781728049,805.0,1368.2,1368.2,1368.2,5,5,100.0
BBC-NoCuts,15,5,10,1.0,200,8163.076705563872,1851.7792190935488,0.00396585464477534,0.0026443554323755942,0.0,0.0,0.0,0.0,4.2,12.4,0.8266666666666668,707.4108766764386,9003.076705563872,840.0,0.0,0.0,1.0,0.0,8163.076705563872,805.0,1368.2,1368.2,1368.2,5,5,100.0
BBC-NoCuts,15,5,10,1.5,50,15724.874743240687,3696.9997320878997,0.00333170890808102,0.003623833298736295,0.0,0.0,0.0,0.0,4.0,14.8,0.9866666666666667,826.0698597347082,15924.87474324069,200.0,0.0,0.0,1.0,0.0,15724.87474324069,805.0,1089.8,1089.8,1089.8,5,5,100.0
BBC-NoCuts,15,5,10,1.5,100,15525.530792393945,3677.970301741192,0.00475583076477048,0.004873690827188875,0.0,0.0,0.0,0.0,3.8,14.8,0.9866666666666667,826.0698597347082,15905.530792393949,380.0,0.0,0.0,1.0,0.0,15525.530792393949,805.0,1089.8,1089.8,1089.8,5,5,100.0
BBC-NoCuts,15,5,10,1.5,200,15147.181301318491,3610.7079592865493,0.006998348236083959,0.00806801141085303,0.0,0.0,0.0,0.0,3.6,14.6,0.9733333333333334,815.9641833231162,15867.181301318493,720.0,0.0,0.0,1.0,0.0,15147.181301318493,805.0,1089.8,1089.8,1089.8,5,5,100.0
BBC-NoCuts,20,6,10,1.5,50,19970.88904570418,2880.5140490682356,0.0088902950286865,0.008059834928424011,0.0,0.0,0.0,0.0,4.8,19.8,0.99,1041.8810556529,20210.889045704178,240.0,0.0,0.0,1.0,0.0,19970.889045704185,1266.0,1743.0,1743.0,1743.0,5,5,100.0
BBC-NoCuts,20,6,10,1.5,100,19730.88904570418,2866.4795660227583,0.004844379425048799,0.007799326142291944,0.0,0.0,0.0,0.0,4.8,19.8,0.99,1041.8810556529,20210.889045704178,480.0,0.0,0.0,1.0,0.0,19730.889045704185,1266.0,1743.0,1743.0,1743.0,5,5,100.0
BBC-NoCuts,20,6,10,1.5,200,19250.88904570418,2840.051572334399,0.00526180267333982,0.008887629569551801,0.0,0.0,0.0,0.0,4.8,19.8,0.99,1041.8810556529,20210.889045704178,960.0,0.0,0.0,1.0,0.0,19250.889045704185,1266.0,1743.0,1743.0,1743.0,5,5,100.0
BBC-Paper,3,2,5,0.5,50,-50.0,0.0,0.00062770843505856,0.0004241481733267829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,-50.0,42.0,66.0,66.0,66.0,5,5,100.0
BBC-Paper,3,2,5,0.5,100,-100.0,0.0,0.00062346458435056,0.0005722221232747691,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-100.0,42.0,66.0,66.0,66.0,5,5,100.0
BBC-Paper,3,2,5,0.5,200,-200.0,0.0,0.00031871795654294,0.0004596631803278901,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-200.0,42.0,66.0,66.0,66.0,5,5,100.0
BBC-Paper,3,2,5,1.0,50,761.6117261690954,303.69525835784935,0.0010377407073974,0.00026758896240796704,0.0,0.0,0.0,0.0,1.0,2.2,0.7333333333333333,123.51371037525442,811.6117261690954,50.0,0.0,0.0,1.0,0.0,761.6117261690954,42.0,61.8,61.8,61.8,5,5,100.0
BBC-Paper,3,2,5,1.0,100,711.6117261690954,303.69525835784935,0.0014340877532958802,0.002120224546988364,0.0,0.0,0.0,0.0,1.0,2.2,0.7333333333333333,123.51371037525442,811.6117261690954,100.0,0.0,0.0,1.0,0.0,711.6117261690954,42.0,61.8,61.8,61.8,5,5,100.0
BBC-Paper,3,2,5,1.0,200,611.6117261690954,303.69525835784935,0.00075182914733882,0.00044616517988867036,0.0,0.0,0.0,0.0,1.0,2.2,0.7333333333333333,123.51371037525442,811.6117261690954,200.0,0.0,0.0,1.0,0.0,611.6117261690954,42.0,61.8,61.8,61.8,5,5,100.0
BBC-Paper,3,2,5,1.5,50,2315.232998304654,741.288124164633,0.00227661132812496,0.002900221039622422,0.0,0.0,0.0,0.0,1.4,2.8,0.9333333333333332,150.83943242089074,2385.232998304654,70.0,0.4,0.894427190999916,1.0,0.0,2315.232998304654,42.0,49.0,49.0,49.4,5,5,100.0
BBC-Paper,3,2,5,1.5,100,2250.259809995869,752.0266499670248,0.00029377937316892,0.00045911347788164076,0.0,0.0,0.0,0.0,1.2,3.0,1.0,159.45282522671613,2370.259809995869,120.0,0.2,0.447213595499958,1.0,0.0,2250.259809995869,42.0,49.0,49.0,49.2,5,5,100.0
BBC-Paper,3,2,5,1.5,200,2130.259809995869,759.6662166848822,0.0007994651794433,0.0005294276982155217,0.0,0.0,0.0,0.0,1.2,3.0,1.0,159.45282522671613,2370.259809995869,240.0,0.0,0.0,1.0,0.0,2130.2598099958695,42.0,49.0,49.0,49.0,5,5,100.0
BBC-Paper,5,3,10,0.5,50,132.2192874833417,208.11385082350446,0.0007911682128906,0.0007573085840820237,0.0,0.0,0.0,0.0,1.2,1.0,0.2,52.48921758286804,192.2192874833417,60.0,0.0,0.0,0.8,0.4472135954999579,132.2192874833417,183.0,307.4,307.4,307.4,5,5,100.0
BBC-Paper,5,3,10,0.5,100,79.82528919136027,203.4264549707799,0.0010272979736328,0.0007137934200511883,0.0,0.0,0.0,0.0,1.0,0.8,0.16,46.29221843687733,179.82528919136027,100.0,0.0,0.0,0.8,0.4472135954999579,79.82528919136027,183.0,307.4,307.4,307.4,5,5,100.0
BBC-Paper,5,3,10,0.5,200,-20.17471080863974,203.42645497077987,0.00080370903015134,0.0008435121122057474,0.0,0.0,0.0,0.0,1.0,0.8,0.16,46.29221843687733,179.82528919136027,200.0,0.0,0.0,0.8,0.4472135954999579,-20.17471080863974,183.0,307.4,307.4,307.4,5,5,100.0
BBC-Paper,5,3,10,1.0,50,1630.1569856790109,661.8619720067978,0.00020880699157713997,0.00046690662734371106,0.0,0.0,0.0,0.0,2.2,3.6,0.72,200.85695098783353,1740.1569856790109,110.0,0.2,0.4472135954999579,1.0,0.0,1630.1569856790109,183.0,283.4,283.4,283.6,5,5,100.0
BBC-Paper,5,3,10,1.0,100,1520.1569856790109,649.1326192102712,0.00185699462890618,0.001068684698083773,0.0,0.0,0.0,0.0,2.2,3.6,0.72,200.85695098783353,1740.1569856790109,220.0,0.2,0.4472135954999579,1.0,0.0,1520.1569856790109,183.0,283.4,283.4,283.6,5,5,100.0
BBC-Paper,5,3,10,1.0,200,1318.389903781838,646.9375535017316,0.0006672382354736,0.000939946880475539,0.0,0.0,0.0,0.0,2.0,3.6,0.72,200.85695098783353,1718.389903781838,400.0,0.2,0.4472135954999579,1.0,0.0,1318.389903781838,183.0,283.4,283.4,283.6,5,5,100.0
BBC-Paper,5,3,10,1.5,50,4346.60265323541,1115.961885998627,0.00692682266235346,0.008091946246323303,1.516462477666694e-07,3.3909131853904845e-07,1.516462477666694e-05,3.3909131853904846e-05,2.0,4.8,0.96,258.15234331175054,4446.602229576478,100.0,5.0,5.338539126015656,1.0,0.0,4346.603243823985,183.0,218.8,218.8,223.8,5,5,100.0
BBC-Paper,5,3,10,1.5,100,4246.60265323541,1112.9877066897636,0.00689587593078608,0.006419796774561529,1.7488456613232995e-05,3.746471238223381e-05,0.0017488456613232797,0.0037464712382233867,2.0,4.8,0.96,258.15234331175054,4446.602229576478,200.0,4.8,5.449770637375485,1.0,0.0,4246.70258238037,183.0,218.8,218.8,223.6,5,5,100.0
BBC-Paper,5,3,10,1.5,200,4064.8351476793055,1105.2444753844572,0.0058682441711425,0.006775186478016612,0.0,0.0,0.0,0.0,1.8,4.8,0.96,258.15234331175054,4424.835147679305,360.0,3.4,5.458937625582473,1.0,0.0,4064.8351476793046,183.0,218.8,218.8,222.2,5,5,100.0
BBC-Paper,10,4,10,0.5,50,612.5757048622911,189.6183874220213,0.0012027263641357,0.0008373297428405917,0.0,0.0,0.0,0.0,1.8,2.4,0.24,174.38011372056408,702.5757048622911,90.0,0.0,0.0,1.0,0.0,612.5757048622911,444.0,807.4,807.4,807.4,5,5,100.0
BBC-Paper,10,4,10,0.5,100,522.5757048622911,170.53682752333924,0.0015968322753906,0.0009594557814370623,0.0,0.0,0.0,0.0,1.8,2.4,0.24,174.38011372056408,702.5757048622911,180.0,0.0,0.0,1.0,0.0,522.5757048622911,444.0,807.4,807.4,807.4,5,5,100.0
BBC-Paper,10,4,10,0.5,200,342.57570486229116,135.41847336357011,0.0017670631408690802,0.0006658884856783258,0.0,0.0,0.0,0.0,1.8,2.4,0.24,174.38011372056408,702.5757048622911,360.0,0.0,0.0,1.0,0.0,342.57570486229116,444.0,807.4,807.4,807.4,5,5,100.0
BBC-Paper,10,4,10,1.0,50,4590.770038480482,584.3796881634993,0.00457830429077144,0.0031884823276953083,0.0,0.0,0.0,0.0,3.2,6.4,0.64,389.72110959963106,4750.770038480482,160.0,4.0,4.06201920231798,1.0,0.0,4590.770038480482,444.0,744.2,744.2,748.2,5,5,100.0
BBC-Paper,10,4,10,1.0,100,4430.770038480482,578.2068717933696,0.0025416851043700795,0.001977296270484348,0.0,0.0,0.0,0.0,3.2,6.4,0.64,389.72110959963106,4750.770038480482,320.0,1.8,2.16794833886788,1.0,0.0,4430.770038480482,444.0,744.2,744.2,746.0,5,5,100.0
BBC-Paper,10,4,10,1.0,200,4110.770038480482,568.3047772903948,0.00185408592224118,0.0011335509183232446,0.0,0.0,0.0,0.0,3.2,6.4,0.64,389.72110959963106,4750.770038480482,640.0,0.0,0.0,1.0,0.0,4110.770038480482,444.0,744.2,744.2,744.2,5,5,100.0
BBC-Paper,10,4,10,1.5,50,9709.313182591743,1683.8288384374123,0.044999837875366176,0.08805817261344252,0.0,0.0,0.0,0.0,3.4,9.4,0.9400000000000001,514.0415001059035,9879.313182591743,170.0,23.8,43.67150100465978,6.4,12.074767078498866,9709.313182591743,444.0,570.6,570.6,594.4,5,5,100.0
BBC-Paper,10,4,10,1.5,100,9539.313182591743,1681.0672970466005,0.04219527244567865,0.08127001569011144,0.0,0.0,0.0,0.0,3.4,9.4,0.9400000000000001,514.0415001059035,9879.313182591743,340.0,22.8,41.46323672845621,7.2,13.863621460498697,9539.313182591743,444.0,570.6,570.6,593.4,5,5,100.0
BBC-Paper,10,4,10,1.5,200,9199.313182591743,1679.1076967519766,0.04454860687255854,0.07456777205349023,0.0,0.0,0.0,0.0,3.4,9.4,0.9400000000000001,514.0415001059035,9879.313182591743,680.0,23.8,38.64194612076364,5.0,8.94427190999916,9199.313182591743,444.0,570.6,570.6,594.4,5,5,100.0
BBC-Paper,15,5,10,0.5,50,1329.3388994612465,663.6234193991539,0.00390172004699704,0.004423593477564088,0.0,0.0,0.0,0.0,3.8,5.4,0.36,343.44642606261334,1519.3388994612465,190.0,0.6,1.3416407864998738,1.0,0.0,1329.3388994612465,805.0,1502.2,1502.2,1502.8,5,5,100.0
BBC-Paper,15,5,10,0.5,100,1139.3388994612465,629.6388044034779,0.0026659488677977998,0.0007154771422397419,0.0,0.0,0.0,0.0,3.8,5.4,0.36,343.44642606261334,1519.3388994612465,380.0,0.0,0.0,1.0,0.0,1139.3388994612465,805.0,1502.2,1502.2,1502.2,5,5,100.0
BBC-Paper,15,5,10,0.5,200,791.0183963944024,536.3872583947358,0.00252165794372552,0.0007632939550713469,0.0,0.0,0.0,0.0,3.0,4.6,0.30666666666666664,286.509973223639,1391.0183963944023,600.0,0.0,0.0,1.0,0.0,791.0183963944024,805.0,1502.2,1502.2,1502.2,5,5,100.0
BBC-Paper,15,5,10,1.0,50,8548.75744043771,2054.291609341652,0.0433696269989013,0.06780099582100836,0.0,0.0,0.0,0.0,4.8,11.6,0.7733333333333333,671.5025995532276,8788.757440437708,240.0,10.6,15.453155017665487,3.8,6.260990336999411,8548.75744043771,805.0,1369.2,1369.2,1379.8,5,5,100.0
BBC-Paper,15,5,10,1.0,100,8308.75744043771,2043.1652583355144,0.03302993774414056,0.04993569724000422,0.0,0.0,0.0,0.0,4.8,11.6,0.7733333333333333,671.5025995532276,8788.757440437708,480.0,9.6,13.612494260788505,2.6,3.5777087639996634,8308.757440437708,805.0,1369.2,1369.2,1378.8,5,5,100.0
BBC-Paper,15,5,10,1.0,200,7859.500292554726,2019.541390856661,0.0411291122436523,0.07030914910863902,0.0,0.0,0.0,0.0,4.2,11.4,0.76,664.6457342447844,8699.500292554725,840.0,9.8,17.782013384316187,3.2,4.919349550499537,7859.500292554725,805.0,1369.2,1369.2,1379.0,5,5,100.0
BBC-Paper,15,5,10,1.5,50,15283.266091992928,3691.6799771472797,0.06152358055114743,0.06994393594553634,0.0,0.0,0.0,0.0,3.4,14.4,0.96,809.1073180146731,15453.26609199293,170.0,47.2,48.85386371618932,20.6,43.82693235899588,15283.26609199293,805.0,1090.8,1090.8,1138.0,5,5,100.0
BBC-Paper,15,5,10,1.5,100,15113.266091992928,3656.3058188762016,0.07091894149780267,0.10971456754166518,1.6236127559273906e-05,3.63050849138942e-05,0.0016236127559273801,0.003630508491389397,3.4,14.4,0.96,809.1073180146731,15453.26609199293,340.0,42.2,43.02557379047954,21.2,45.168573145495756,15113.465172362374,805.0,1090.8,1090.8,1133.0,5,5,100.0
BBC-Paper,15,5,10,1.5,200,14788.47882291108,3589.982436584141,0.0555131912231445,0.10790595062851459,0.0,0.0,0.0,0.0,3.2,14.4,0.96,809.1073180146731,15428.47882291108,640.0,24.8,30.44995894906921,15.4,32.19937887599697,14788.478822911082,805.0,1090.8,1090.8,1115.6,5,5,100.0
BBC-Paper,20,6,10,1.5,50,19459.196293967565,2664.000631272978,0.10947685241699215,0.10286230972597576,0.0,0.0,0.0,0.0,4.4,18.4,0.9199999999999999,993.7570763410133,19679.196293967565,220.0,94.8,79.11826590617365,3.0,2.8284271247461903,19459.196293967565,1266.0,1744.0,1744.0,1838.8,5,5,100.0
BBC-Paper,20,6,10,1.5,100,19239.196293967565,2671.8784009406872,0.10225749015808101,0.0810008126921025,1.440040043229581e-05,3.2098361395337325e-05,0.0014400400432295634,0.0032098361395336934,4.4,18.4,0.9199999999999999,993.7570763410133,19679.196293967565,440.0,89.8,74.46274236153273,1.8,1.7888543819998317,19239.51301861101,1266.0,1744.0,1744.0,1833.8,5,5,100.0
BBC-Paper,20,6,10,1.5,200,18799.196293967565,2688.401726192436,0.04468455314636226,0.03045516976546033,6.561544869609692e-08,1.4672060365862264e-07,6.561544869609692e-06,1.4672060365862265e-05,4.4,18.4,0.9199999999999999,993.7570763410133,19679.196293967565,880.0,78.4,59.651487827211824,1.0,0.0,18799.19749405183,1266.0,1744.0,1744.0,1822.4,5,5,100.0
MILP-1,3,2,5,0.5,50,0.0,0.0,0.00046777725219723993,0.0006478241260694742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,95.0,95.0,95.0,5,5,100.0
MILP-1,3,2,5,0.5,100,0.0,0.0,0.00020675659179686,0.00046232179405395434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,95.0,95.0,95.0,5,5,100.0
MILP-1,3,2,5,0.5,200,0.0,0.0,0.0001173973083496,0.0002625083618452093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,95.0,95.0,95.0,5,5,100.0
