model,n_customers,n_facilities,n_price_levels,lambda_budget,fixed_cost,objective_mean,objective_std,runtime_mean,runtime_std,gap_mean,gap_std,gap_percent_mean,gap_percent_std,opened_facilities_mean,served_customers_mean,service_rate_mean,served_demand_mean,revenue_mean,opening_cost_mean,lazy_mean,lazy_std,nodes_mean,nodes_std,best_bound_mean,num_vars_mean,num_constraints_mean,base_constraints_mean,effective_constraints_mean,optimal_cases,total_cases,optimal_rate
MILP-1,3,2,5,1.0,50,761.6117261690954,303.69525835784935,0.00053634643554684,0.0005636293270325464,0.0,0.0,0.0,0.0,1.0,2.2,0.7333333333333333,123.51371037525442,811.6117261690954,50.0,0.0,0.0,0.4,0.5477225575051661,761.6117261690954,42.0,90.8,90.8,90.8,5,5,100.0
MILP-1,3,2,5,1.0,100,711.6117261690954,303.69525835784935,0.00041241645812986,0.0005647252542275935,0.0,0.0,0.0,0.0,1.0,2.2,0.7333333333333333,123.51371037525442,811.6117261690954,100.0,0.0,0.0,0.4,0.5477225575051661,711.6117261690954,42.0,90.8,90.8,90.8,5,5,100.0
MILP-1,3,2,5,1.0,200,611.6117261690954,303.69525835784935,0.00058445930480952,0.0005375692282140791,0.0,0.0,0.0,0.0,1.0,2.2,0.7333333333333333,123.51371037525442,811.6117261690954,200.0,0.0,0.0,0.4,0.5477225575051661,611.6117261690954,42.0,90.8,90.8,90.8,5,5,100.0
MILP-1,3,2,5,1.5,50,2315.232998304654,741.288124164633,0.0034564971923827597,0.0016049253269935842,0.0,0.0,0.0,0.0,1.4,2.8,0.9333333333333332,150.83943242089074,2385.232998304654,70.0,0.0,0.0,1.0,0.0,2315.232998304654,42.0,78.0,78.0,78.0,5,5,100.0
MILP-1,3,2,5,1.5,100,2250.259809995869,752.0266499670248,0.00209889411926266,0.00040101245233367314,0.0,0.0,0.0,0.0,1.2,3.0,1.0,159.45282522671613,2370.259809995869,120.0,0.0,0.0,1.0,0.0,2250.259809995869,42.0,78.0,78.0,78.0,5,5,100.0
MILP-1,3,2,5,1.5,200,2130.259809995869,759.6662166848822,0.00315704345703122,0.0007531064317099662,0.0,0.0,0.0,0.0,1.2,3.0,1.0,159.45282522671613,2370.259809995869,240.0,0.0,0.0,1.0,0.0,2130.259809995869,42.0,78.0,78.0,78.0,5,5,100.0
MILP-1,5,3,10,0.5,50,151.6947198997856,187.65271368743066,0.00052499771118162,0.0005211397946665739,0.0,0.0,0.0,0.0,0.8,0.8,0.16,52.22693379108999,191.6947198997856,40.0,0.0,0.0,0.0,0.0,151.6947198997856,183.0,456.4,456.4,456.4,5,5,100.0
MILP-1,5,3,10,0.5,100,119.30072160780419,163.3585410411984,0.00059785842895504,0.0005568223319955118,0.0,0.0,0.0,0.0,0.6,0.6,0.12000000000000002,46.02993464509929,179.30072160780418,60.0,0.0,0.0,0.0,0.0,119.30072160780419,183.0,456.4,456.4,456.4,5,5,100.0
MILP-1,5,3,10,0.5,200,61.32490268407444,132.00425166026957,0.00040669441223142,0.0005570671503746774,0.0,0.0,0.0,0.0,0.4,0.4,0.08,27.042025183234415,141.32490268407446,80.0,0.0,0.0,0.0,0.0,61.32490268407444,183.0,456.4,456.4,456.4,5,5,100.0
MILP-1,5,3,10,1.0,50,1630.1569856790109,661.8619720067978,0.0031276702880859,0.0014284573608999763,0.0,0.0,0.0,0.0,2.2,3.6,0.72,200.85695098783353,1740.1569856790109,110.0,0.0,0.0,1.0,0.0,1630.1569856790109,183.0,432.4,432.4,432.4,5,5,100.0
MILP-1,5,3,10,1.0,100,1520.1569856790109,649.1326192102712,0.00181055068969724,0.0016538277022543986,0.0,0.0,0.0,0.0,2.2,3.6,0.72,200.85695098783353,1740.1569856790109,220.0,0.0,0.0,1.0,0.0,1520.1569856790109,183.0,432.4,432.4,432.4,5,5,100.0
MILP-1,5,3,10,1.0,200,1318.389903781838,646.9375535017316,0.0033563613891601203,0.0020132497915409642,0.0,0.0,0.0,0.0,2.0,3.6,0.72,200.85695098783353,1718.389903781838,400.0,0.0,0.0,0.8,0.4472135954999579,1318.389903781838,183.0,432.4,432.4,432.4,5,5,100.0
MILP-1,5,3,10,1.5,50,4346.602229576478,1115.9611584093154,0.012248659133911061,0.003331363258622711,0.0,0.0,0.0,0.0,2.0,4.8,0.96,258.15234331175054,4446.602229576478,100.0,0.0,0.0,1.0,0.0,4346.602229576478,183.0,367.8,367.8,367.8,5,5,100.0
MILP-1,5,3,10,1.5,100,4246.602229576478,1112.9869771561528,0.0125102043151855,0.0016610729483561325,0.0,0.0,0.0,0.0,2.0,4.8,0.96,258.15234331175054,4446.602229576478,200.0,0.0,0.0,1.0,0.0,4246.602229576478,183.0,367.8,367.8,367.8,5,5,100.0
MILP-1,5,3,10,1.5,200,4064.8351476793055,1105.2444753844572,0.01171483993530268,0.005955012683506139,0.0,0.0,0.0,0.0,1.8,4.8,0.96,258.15234331175054,4424.835147679305,360.0,0.0,0.0,1.0,0.0,4064.8351476793055,183.0,367.8,367.8,367.8,5,5,100.0
MILP-1,10,4,10,0.5,50,612.5757048622911,189.6183874220213,0.00308537483215326,0.0023392845878147453,0.0,0.0,0.0,0.0,1.8,2.4,0.24,174.38011372056408,702.5757048622911,90.0,0.0,0.0,0.4,0.5477225575051661,612.5757048622911,444.0,1206.4,1206.4,1206.4,5,5,100.0
MILP-1,10,4,10,0.5,100,522.5757048622911,170.53682752333924,0.00439867973327632,0.0027920172214125215,0.0,0.0,0.0,0.0,1.8,2.4,0.24,174.38011372056408,702.5757048622911,180.0,0.0,0.0,0.4,0.5477225575051661,522.5757048622911,444.0,1206.4,1206.4,1206.4,5,5,100.0
MILP-1,10,4,10,0.5,200,342.57570486229116,135.41847336357011,0.0029887199401855,0.002853908089418235,0.0,0.0,0.0,0.0,1.8,2.4,0.24,174.38011372056408,702.5757048622911,360.0,0.0,0.0,0.4,0.5477225575051661,342.57570486229116,444.0,1206.4,1206.4,1206.4,5,5,100.0
MILP-1,10,4,10,1.0,50,4590.770038480482,584.3796881634993,0.01118187904357904,0.002550230388744106,0.0,0.0,0.0,0.0,3.2,6.4,0.64,389.72110959963106,4750.770038480482,160.0,0.0,0.0,1.0,0.0,4590.770038480482,444.0,1143.2,1143.2,1143.2,5,5,100.0
MILP-1,10,4,10,1.0,100,4430.770038480482,578.2068717933696,0.010735464096069281,0.004617003210051805,0.0,0.0,0.0,0.0,3.2,6.4,0.64,389.72110959963106,4750.770038480482,320.0,0.0,0.0,1.0,0.0,4430.770038480482,444.0,1143.2,1143.2,1143.2,5,5,100.0
MILP-1,10,4,10,1.0,200,4110.770038480482,568.3047772903948,0.01011977195739742,0.0020863026817134725,0.0,0.0,0.0,0.0,3.2,6.4,0.64,389.72110959963106,4750.770038480482,640.0,0.0,0.0,1.0,0.0,4110.770038480482,444.0,1143.2,1143.2,1143.2,5,5,100.0
MILP-1,10,4,10,1.5,50,9709.313182591743,1683.8288384374123,0.042374706268310504,0.017581408113662777,0.0,0.0,0.0,0.0,3.4,9.4,0.9400000000000001,514.0415001059035,9879.313182591743,170.0,0.0,0.0,1.0,0.0,9709.313182591743,444.0,969.6,969.6,969.6,5,5,100.0
MILP-1,10,4,10,1.5,100,9539.313182591743,1681.0672970466005,0.040449047088623,0.019992288099216257,0.0,0.0,0.0,0.0,3.4,9.4,0.9400000000000001,514.0415001059035,9879.313182591743,340.0,0.0,0.0,1.0,0.0,9539.313182591743,444.0,969.6,969.6,969.6,5,5,100.0
MILP-1,10,4,10,1.5,200,9199.313182591743,1679.1076967519766,0.03939223289489742,0.014491343364450494,0.0,0.0,0.0,0.0,3.4,9.4,0.9400000000000001,514.0415001059035,9879.313182591743,680.0,0.0,0.0,1.0,0.0,9199.313182591743,444.0,969.6,969.6,969.6,5,5,100.0
MILP-1,15,5,10,1.5,50,15283.266091992928,3691.67997714728,0.08147401809692381,0.016292955458808815,0.0,0.0,0.0,0.0,3.4,14.4,0.96,809.1073180146731,15453.26609199293,170.0,0.0,0.0,1.0,0.0,15283.26609199293,805.0,1839.8,1839.8,1839.8,5,5,100.0
MILP-1,15,5,10,1.5,100,15113.266091992928,3656.3058188762016,0.08628635406494138,0.02012094413861801,0.0,0.0,0.0,0.0,3.4,14.4,0.96,809.1073180146731,15453.26609199293,340.0,0.0,0.0,1.0,0.0,15113.26609199293,805.0,1839.8,1839.8,1839.8,5,5,100.0
MILP-1,15,5,10,1.5,200,14788.47882291108,3589.982436584141,0.08905601501464837,0.025796260748386087,0.0,0.0,0.0,0.0,3.2,14.4,0.96,809.1073180146731,15428.47882291108,640.0,0.0,0.0,1.0,0.0,14788.478822911082,805.0,1839.8,1839.8,1839.8,5,5,100.0
MILP-2,3,2,5,0.5,50,0.0,0.0,0.00039572715759276,0.000541912643862434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,200.0,200.0,200.0,5,5,100.0
MILP-2,3,2,5,0.5,100,0.0,0.0,0.00027894973754882,0.0006237505754648871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,200.0,200.0,200.0,5,5,100.0
MILP-2,3,2,5,0.5,200,0.0,0.0,0.00020031929016112003,0.0004479275500047692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,200.0,200.0,200.0,5,5,100.0
MILP-2,3,2,5,1.0,50,761.6117261690954,303.69525835784935,0.001093053817749,0.0007351857460100121,0.0,0.0,0.0,0.0,1.0,2.2,0.7333333333333333,123.51371037525442,811.6117261690954,50.0,0.0,0.0,0.2,0.4472135954999579,761.6117261690954,42.0,195.8,195.8,195.8,5,5,100.0
MILP-2,3,2,5,1.0,100,711.6117261690954,303.69525835784935,0.00060954093933102,0.0005567288649863509,0.0,0.0,0.0,0.0,1.0,2.2,0.7333333333333333,123.51371037525442,811.6117261690954,100.0,0.0,0.0,0.2,0.4472135954999579,711.6117261690954,42.0,195.8,195.8,195.8,5,5,100.0
MILP-2,3,2,5,1.0,200,611.6117261690954,303.69525835784935,0.00091605186462398,0.0010668390709770346,0.0,0.0,0.0,0.0,1.0,2.2,0.7333333333333333,123.51371037525442,811.6117261690954,200.0,0.0,0.0,0.2,0.4472135954999579,611.6117261690954,42.0,195.8,195.8,195.8,5,5,100.0
MILP-2,3,2,5,1.5,50,2315.232998304654,741.288124164633,0.0020760536193847197,0.0013077292055420188,0.0,0.0,0.0,0.0,1.4,2.8,0.9333333333333332,150.83943242089074,2385.232998304654,70.0,0.0,0.0,1.0,0.0,2315.232998304654,42.0,183.0,183.0,183.0,5,5,100.0
MILP-2,3,2,5,1.5,100,2250.259809995869,752.0266499670248,0.0019238948822021401,0.0012838665001147149,0.0,0.0,0.0,0.0,1.2,3.0,1.0,159.45282522671613,2370.259809995869,120.0,0.0,0.0,1.0,0.0,2250.259809995869,42.0,183.0,183.0,183.0,5,5,100.0
MILP-2,3,2,5,1.5,200,2130.259809995869,759.6662166848822,0.001101016998291,0.0015087124671405024,0.0,0.0,0.0,0.0,1.2,3.0,1.0,159.45282522671613,2370.259809995869,240.0,0.0,0.0,1.0,0.0,2130.259809995869,42.0,183.0,183.0,183.0,5,5,100.0
MILP-3,3,2,5,0.5,50,0.0,0.0,0.0006594181060791,0.0012489723830438192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,92.0,92.0,92.0,5,5,100.0
MILP-3,3,2,5,0.5,100,0.0,0.0,0.00019268989562988,0.00043086770520575136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,92.0,92.0,92.0,5,5,100.0
MILP-3,3,2,5,0.5,200,0.0,0.0,0.00040464401245113996,0.0005541226680606338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,92.0,92.0,92.0,5,5,100.0
MILP-3,3,2,5,1.0,50,761.6117261690954,303.69525835784935,0.0005325794219970601,0.0005718653984867109,0.0,0.0,0.0,0.0,1.0,2.2,0.7333333333333333,123.51371037525442,811.6117261690954,50.0,0.0,0.0,0.2,0.4472135954999579,761.6117261690954,42.0,87.8,87.8,87.8,5,5,100.0
MILP-3,3,2,5,1.0,100,711.6117261690954,303.69525835784935,0.0006157875061035001,0.0005624643812601495,0.0,0.0,0.0,0.0,1.0,2.2,0.7333333333333333,123.51371037525442,811.6117261690954,100.0,0.0,0.0,0.2,0.4472135954999579,711.6117261690954,42.0,87.8,87.8,87.8,5,5,100.0
MILP-3,3,2,5,1.0,200,611.6117261690954,303.69525835784935,0.00025610923767088,0.0005726776650977376,0.0,0.0,0.0,0.0,1.0,2.2,0.7333333333333333,123.51371037525442,811.6117261690954,200.0,0.0,0.0,0.2,0.4472135954999579,611.6117261690954,42.0,87.8,87.8,87.8,5,5,100.0
MILP-3,3,2,5,1.5,50,2315.232998304654,741.288124164633,0.0015538215637206799,0.001676324602038329,0.0,0.0,0.0,0.0,1.4,2.8,0.9333333333333332,150.83943242089074,2385.232998304654,70.0,0.0,0.0,1.0,0.0,2315.232998304654,42.0,75.0,75.0,75.0,5,5,100.0
MILP-3,3,2,5,1.5,100,2250.259809995869,752.0266499670248,0.0020298957824706797,0.0007385426983980153,0.0,0.0,0.0,0.0,1.2,3.0,1.0,159.45282522671613,2370.259809995869,120.0,0.0,0.0,1.0,0.0,2250.259809995869,42.0,75.0,75.0,75.0,5,5,100.0
MILP-3,3,2,5,1.5,200,2130.259809995869,759.6662166848822,0.0006618499755859,0.0006157009435887005,0.0,0.0,0.0,0.0,1.2,3.0,1.0,159.45282522671613,2370.259809995869,240.0,0.0,0.0,1.0,0.0,2130.259809995869,42.0,75.0,75.0,75.0,5,5,100.0
MILP-3,5,3,10,0.5,50,151.6947198997856,187.65271368743066,0.00053639411926266,0.0005022273758580429,0.0,0.0,0.0,0.0,0.8,0.8,0.16,52.22693379108999,191.6947198997856,40.0,0.0,0.0,0.0,0.0,151.6947198997856,183.0,451.4,451.4,451.4,5,5,100.0
MILP-3,5,3,10,0.5,100,119.30072160780419,163.3585410411984,0.00077481269836422,0.000609271002896291,0.0,0.0,0.0,0.0,0.6,0.6,0.12000000000000002,46.02993464509929,179.30072160780418,60.0,0.0,0.0,0.0,0.0,119.30072160780419,183.0,451.4,451.4,451.4,5,5,100.0
MILP-3,5,3,10,0.5,200,61.32490268407444,132.00425166026957,0.00039410591125486,0.0005397481222507744,0.0,0.0,0.0,0.0,0.4,0.4,0.08,27.042025183234415,141.32490268407446,80.0,0.0,0.0,0.0,0.0,61.32490268407444,183.0,451.4,451.4,451.4,5,5,100.0
MILP-3,5,3,10,1.0,50,1630.1569856790109,661.8619720067978,0.0027027606964111,0.001854395050861841,0.0,0.0,0.0,0.0,2.2,3.6,0.72,200.85695098783353,1740.1569856790109,110.0,0.0,0.0,1.0,0.0,1630.1569856790109,183.0,427.4,427.4,427.4,5,5,100.0
MILP-3,5,3,10,1.0,100,1520.1569856790109,649.1326192102712,0.0020666122436523203,0.0019293698806611007,0.0,0.0,0.0,0.0,2.2,3.6,0.72,200.85695098783353,1740.1569856790109,220.0,0.0,0.0,1.0,0.0,1520.1569856790109,183.0,427.4,427.4,427.4,5,5,100.0
MILP-3,5,3,10,1.0,200,1318.389903781838,646.9375535017316,0.0028992652893066197,0.0027101633493364498,0.0,0.0,0.0,0.0,2.0,3.6,0.72,200.85695098783353,1718.389903781838,400.0,0.0,0.0,0.8,0.4472135954999579,1318.389903781838,183.0,427.4,427.4,427.4,5,5,100.0
MILP-3,5,3,10,1.5,50,4346.602229576478,1115.9611584093154,0.009523200988769501,0.0014804578718217813,0.0,0.0,0.0,0.0,2.0,4.8,0.96,258.15234331175054,4446.602229576478,100.0,0.0,0.0,1.0,0.0,4346.602229576478,183.0,362.8,362.8,362.8,5,5,100.0
MILP-3,5,3,10,1.5,100,4246.602229576478,1112.9869771561528,0.01025886535644524,0.0027235240098199037,0.0,0.0,0.0,0.0,2.0,4.8,0.96,258.15234331175054,4446.602229576478,200.0,0.0,0.0,1.0,0.0,4246.602229576478,183.0,362.8,362.8,362.8,5,5,100.0
MILP-3,5,3,10,1.5,200,4064.8351476793055,1105.2444753844572,0.01175017356872554,0.003990924667996631,0.0,0.0,0.0,0.0,1.8,4.8,0.96,258.15234331175054,4424.835147679305,360.0,0.0,0.0,1.0,0.0,4064.8351476793055,183.0,362.8,362.8,362.8,5,5,100.0
MILP-3,10,4,10,0.5,50,612.5757048622911,189.6183874220213,0.0008190631866454599,0.000519598754400908,0.0,0.0,0.0,0.0,1.8,2.4,0.24,174.38011372056408,702.5757048622911,90.0,0.0,0.0,0.0,0.0,612.5757048622911,444.0,1196.4,1196.4,1196.4,5,5,100.0
MILP-3,10,4,10,0.5,100,522.5757048622911,170.53682752333924,0.0009107589721679399,0.0009059062560874603,0.0,0.0,0.0,0.0,1.8,2.4,0.24,174.38011372056408,702.5757048622911,180.0,0.0,0.0,0.0,0.0,522.5757048622911,444.0,1196.4,1196.4,1196.4,5,5,100.0
MILP-3,10,4,10,0.5,200,342.57570486229116,135.41847336357011,0.00117955207824702,0.0005209332089521949,0.0,0.0,0.0,0.0,1.8,2.4,0.24,174.38011372056408,702.5757048622911,360.0,0.0,0.0,0.0,0.0,342.57570486229116,444.0,1196.4,1196.4,1196.4,5,5,100.0
MILP-3,10,4,10,1.0,50,4590.770038480482,584.3796881634993,0.00324625968933102,0.002964115540173721,0.0,0.0,0.0,0.0,3.2,6.4,0.64,389.72110959963106,4750.770038480482,160.0,0.0,0.0,1.0,0.0,4590.770038480482,444.0,1133.2,1133.2,1133.2,5,5,100.0
MILP-3,10,4,10,1.0,100,4430.770038480482,578.2068717933696,0.0058469772338867,0.007223171719200832,0.0,0.0,0.0,0.0,3.2,6.4,0.64,389.72110959963106,4750.770038480482,320.0,0.0,0.0,1.0,0.0,4430.770038480482,444.0,1133.2,1133.2,1133.2,5,5,100.0
MILP-3,10,4,10,1.0,200,4110.770038480482,568.3047772903948,0.0030144691467285,0.0034767730721187388,0.0,0.0,0.0,0.0,3.2,6.4,0.64,389.72110959963106,4750.770038480482,640.0,0.0,0.0,1.0,0.0,4110.770038480482,444.0,1133.2,1133.2,1133.2,5,5,100.0
MILP-3,10,4,10,1.5,50,9709.313182591743,1683.8288384374123,0.03225054740905756,0.00834378523191716,0.0,0.0,0.0,0.0,3.4,9.4,0.9400000000000001,514.0415001059035,9879.313182591743,170.0,0.0,0.0,1.0,0.0,9709.313182591743,444.0,959.6,959.6,959.6,5,5,100.0
MILP-3,10,4,10,1.5,100,9539.313182591743,1681.0672970466005,0.03413095474243162,0.011299040832962603,0.0,0.0,0.0,0.0,3.4,9.4,0.9400000000000001,514.0415001059035,9879.313182591743,340.0,0.0,0.0,1.0,0.0,9539.313182591743,444.0,959.6,959.6,959.6,5,5,100.0
MILP-3,10,4,10,1.5,200,9199.313182591743,1679.1076967519766,0.03278846740722652,0.006504443002077984,0.0,0.0,0.0,0.0,3.4,9.4,0.9400000000000001,514.0415001059035,9879.313182591743,680.0,0.0,0.0,1.0,0.0,9199.313182591743,444.0,959.6,959.6,959.6,5,5,100.0
MILP-3,15,5,10,1.5,50,15283.266091992928,3691.6799771472797,0.05135116577148432,0.009565210394227787,0.0,0.0,0.0,0.0,3.4,14.4,0.96,809.1073180146731,15453.26609199293,170.0,0.0,0.0,1.0,0.0,15283.26609199293,805.0,1824.8,1824.8,1824.8,5,5,100.0
MILP-3,15,5,10,1.5,100,15113.266091992928,3656.3058188762025,0.05206694602966304,0.007898456792459804,0.0,0.0,0.0,0.0,3.4,14.4,0.96,809.1073180146731,15453.26609199293,340.0,0.0,0.0,1.0,0.0,15113.26609199293,805.0,1824.8,1824.8,1824.8,5,5,100.0
MILP-3,15,5,10,1.5,200,14788.47882291108,3589.982436584141,0.0501501083374023,0.00636479568522283,0.0,0.0,0.0,0.0,3.2,14.4,0.96,809.1073180146731,15428.47882291108,640.0,0.0,0.0,1.0,0.0,14788.478822911082,805.0,1824.8,1824.8,1824.8,5,5,100.0
